id,player_id,team_id,year,G,AB,H,2B,3B,HR,RBI,SB
538,1132,96,1875,35,164,46,6,2,0,20,2
539,1451,36,1875,51,201,48,1,0,0,11,5
540,1627,124,1875,16,68,10,2,0,0,5,1
541,1693,20,1875,1,4,0,0,0,0,0,0
542,1722,57,1875,72,289,77,11,3,0,33,5
543,1764,86,1875,1,2,0,0,0,0,0,0
544,1766,91,1875,68,281,56,3,4,0,18,4
545,1775,104,1875,7,28,3,0,0,0,1,0
546,1882,20,1875,36,151,44,11,0,1,10,0
547,1929,117,1875,60,254,62,7,3,0,24,3
548,1947,36,1875,1,4,1,0,1,0,0,0
549,1957,138,1875,21,91,13,0,0,0,3,5
550,1957,57,1875,1,4,0,0,0,0,0,0
551,1980,36,1875,2,9,1,0,0,0,0,2
552,2253,20,1875,3,10,0,0,0,0,0,0
553,2416,57,1875,74,350,103,12,5,0,35,20
554,2543,20,1875,1,5,3,0,1,0,0,0
555,2812,70,1875,10,36,3,0,0,0,2,0
556,2829,57,1875,86,382,101,6,2,0,38,13
557,2981,20,1875,41,166,29,3,2,1,6,0
558,2981,86,1875,6,22,3,1,0,0,1,0
559,3157,117,1875,43,195,44,5,3,0,30,4
560,3307,20,1875,17,59,6,0,0,0,1,0
561,3318,96,1875,60,292,77,8,7,0,39,9
562,3442,20,1875,22,81,10,0,0,0,0,0
563,3740,96,1875,4,12,2,0,0,0,1,1
564,3942,20,1875,21,81,17,1,0,0,4,0
565,3946,101,1875,14,65,18,4,2,0,5,1
566,3946,96,1875,54,260,83,11,11,2,40,8
567,4010,124,1875,19,75,15,3,0,0,2,5
568,4068,104,1875,9,37,3,0,0,0,3,0
569,4138,57,1875,53,221,44,7,2,0,15,1
570,4193,117,1875,68,319,78,9,2,0,17,18
571,4215,138,1875,27,110,20,5,4,0,13,3
572,4215,20,1875,2,8,1,0,0,0,0,0
573,4503,117,1875,67,254,57,12,2,0,14,23
574,4677,36,1875,69,318,92,17,6,0,40,6
575,4781,124,1875,1,1,0,0,0,0,0,0
576,4783,124,1875,3,13,3,1,0,0,1,0
577,4855,86,1875,1,4,2,0,0,0,0,0
578,4929,138,1875,22,81,15,4,0,0,5,1
579,5285,20,1875,1,5,1,0,0,0,0,0
580,5316,96,1875,66,295,89,13,7,0,33,6
581,5353,124,1875,7,27,6,1,0,0,1,1
582,5541,86,1875,1,4,2,0,0,0,1,0
583,5718,57,1875,85,366,88,10,4,0,43,2
584,5785,101,1875,3,11,1,0,0,0,0,0
585,5785,138,1875,5,16,5,0,0,0,1,1
586,5852,104,1875,41,177,41,3,1,0,11,4
587,5880,96,1875,58,268,74,13,3,0,31,1
588,5926,117,1875,4,16,1,0,0,0,1,0
589,5926,20,1875,26,111,25,2,0,0,9,0
590,5952,124,1875,17,61,5,0,0,0,1,2
591,6009,36,1875,3,12,3,1,0,0,1,0
592,6026,96,1875,77,386,120,22,5,0,49,6
593,6304,104,1875,69,295,65,6,1,0,24,10
594,6307,20,1875,1,4,2,0,0,0,1,0
595,6401,117,1875,13,46,6,2,1,0,2,3
596,6601,91,1875,68,267,55,12,2,0,17,2
597,6604,86,1875,37,164,40,4,1,0,9,2
598,6644,91,1875,58,252,54,7,3,0,20,0
599,6748,20,1875,2,8,2,0,0,0,0,0
600,6788,138,1875,3,12,3,0,0,0,0,0
601,6790,96,1875,2,6,1,0,0,0,0,0
602,6856,36,1875,69,308,75,8,0,0,27,10
603,6896,70,1875,13,46,6,0,0,0,1,0
604,6896,36,1875,39,155,40,3,0,0,14,3
605,6899,86,1875,1,4,2,0,0,0,1,0
606,6905,70,1875,13,51,6,0,0,0,1,0
607,7067,86,1875,27,109,29,4,1,0,8,0
608,7498,117,1875,62,260,57,2,0,0,22,3
609,7557,96,1875,77,358,107,10,12,4,62,8
610,7560,70,1875,13,51,14,2,1,0,3,2
611,7560,91,1875,44,203,58,6,3,3,21,2
612,7694,57,1875,53,208,50,3,3,0,26,2
613,7806,86,1875,1,4,2,1,0,0,1,0
614,7884,36,1875,65,287,73,9,0,0,30,13
615,7893,91,1875,1,4,2,1,0,0,1,0
616,7913,124,1875,19,83,25,3,0,0,4,5
617,8021,16,1875,11,50,14,0,3,0,5,0
618,8054,20,1875,1,4,1,0,0,0,0,0
619,8322,91,1875,62,269,67,10,0,0,22,1
620,8340,36,1875,42,208,49,5,3,0,12,6
621,8340,91,1875,15,64,25,5,0,0,10,0
622,8412,36,1875,68,308,101,14,4,0,36,6
623,8537,91,1875,71,324,92,12,1,0,23,3
624,8558,138,1875,19,81,20,1,1,0,5,2
625,9373,70,1875,13,50,14,2,5,0,11,1
626,9373,57,1875,1,4,0,0,0,0,0,0
627,9656,86,1875,5,13,1,0,0,0,0,0
628,9664,36,1875,6,23,3,0,0,0,3,0
629,9829,20,1875,25,105,26,2,0,0,7,0
630,10044,86,1875,1,4,0,0,0,0,0,0
631,10048,96,1875,13,47,6,2,0,0,2,2
632,10068,20,1875,43,163,32,2,0,0,9,0
633,10495,16,1875,16,78,21,4,0,0,13,0
634,10495,86,1875,20,76,15,1,0,0,5,6
635,10701,16,1875,80,396,127,14,6,1,74,14
636,11087,101,1875,6,21,5,1,0,0,2,0
637,11115,138,1875,6,22,3,0,0,0,0,0
638,11154,86,1875,38,166,45,10,3,2,18,3
639,11450,104,1875,29,123,28,2,1,0,10,1
640,11486,16,1875,77,348,94,11,3,1,46,5
641,11630,20,1875,6,26,3,0,0,0,1,0
642,11734,101,1875,12,47,11,0,0,0,3,0
643,11734,138,1875,8,33,3,0,0,0,1,0
644,11766,91,1875,70,264,48,6,2,0,15,1
645,11927,96,1875,60,270,73,9,0,0,45,2
646,12003,138,1875,11,40,7,0,0,0,4,0
647,12133,104,1875,68,310,90,6,2,0,37,19
648,12141,91,1875,25,95,17,2,0,0,9,0
649,12141,20,1875,18,65,10,3,1,0,5,0
650,12160,101,1875,13,52,12,0,1,0,5,0
651,12160,86,1875,32,131,36,3,1,0,10,1
652,12235,86,1875,43,188,43,3,1,0,10,3
653,12314,104,1875,54,222,57,9,4,2,19,6
654,12362,124,1875,15,52,11,0,0,0,2,3
655,12366,16,1875,82,389,138,36,9,3,87,7
656,12539,91,1875,8,32,7,0,0,0,1,2
657,12573,104,1875,68,301,95,14,8,1,54,7
658,12675,70,1875,13,50,6,1,0,0,0,0
659,12675,36,1875,15,54,8,0,0,0,1,0
660,12716,117,1875,56,214,35,2,0,0,12,2
661,12742,57,1875,80,342,89,8,4,1,48,6
662,12973,20,1875,21,86,19,4,0,0,5,0
663,13058,124,1875,19,69,18,4,0,0,1,2
664,13252,20,1875,1,4,0,0,0,0,0,0
665,13281,104,1875,69,313,85,5,0,1,30,30
666,13500,91,1875,70,276,55,7,1,0,23,4
667,13581,20,1875,32,131,20,2,0,0,9,0
668,13602,86,1875,34,119,23,0,2,0,5,5
669,13965,20,1875,7,26,2,0,0,0,1,0
670,13984,124,1875,19,81,15,3,1,0,10,3
671,14002,16,1875,75,358,106,13,7,6,72,17
672,14148,20,1875,42,153,36,2,2,0,11,0
673,14148,86,1875,6,23,8,0,2,0,2,0
674,14271,138,1875,27,111,20,0,0,0,6,1
675,14271,104,1875,2,6,1,0,0,0,0,0
676,14336,20,1875,12,45,9,0,0,0,4,1
677,14405,117,1875,70,311,77,6,3,0,29,8
678,14637,36,1875,69,297,85,16,2,0,34,12
679,14700,91,1875,2,6,2,1,0,0,0,0
680,14794,117,1875,70,312,108,22,12,0,44,25
681,15170,20,1875,2,8,1,0,0,0,0,0
682,15171,70,1875,11,43,14,1,0,0,5,0
683,15171,57,1875,5,13,3,0,0,0,1,0
684,15171,36,1875,17,61,14,0,0,0,1,1
685,15203,101,1875,5,23,4,0,0,0,0,0
686,15371,96,1875,3,14,4,1,0,0,1,2
687,15400,124,1875,19,82,16,2,0,0,1,3
688,15507,57,1875,86,358,96,10,4,0,34,6
689,15531,138,1875,27,108,21,1,0,0,5,4
690,15546,20,1875,1,4,0,0,0,0,0,0
691,15652,96,1875,29,125,25,2,0,0,12,1
692,15705,70,1875,8,33,5,1,0,0,1,0
693,15890,96,1875,16,69,12,1,0,0,4,3
694,16317,86,1875,37,146,23,2,2,0,8,10
695,16582,138,1875,11,38,10,0,0,0,2,0
696,16615,16,1875,52,222,64,9,0,0,17,3
697,16913,138,1875,1,3,1,0,0,0,0,0
698,16958,117,1875,25,96,24,2,0,0,8,1
699,16979,20,1875,1,4,0,0,0,0,0,0
700,16982,104,1875,19,70,17,2,1,0,6,2
701,17091,20,1875,1,4,0,0,0,0,0,0
702,17234,70,1875,13,53,9,1,0,0,4,1
703,17469,86,1875,1,3,0,0,0,0,0,0
704,17531,20,1875,3,13,1,0,0,0,1,0
705,17606,104,1875,66,263,64,8,2,1,25,3
706,17637,101,1875,14,57,13,3,0,0,6,1
707,17637,86,1875,33,136,29,5,0,0,7,1
708,17690,16,1875,74,343,107,15,3,0,56,2
709,17863,91,1875,69,314,90,10,5,4,30,1
710,17877,138,1875,21,78,20,0,0,0,7,0
711,17966,138,1875,1,4,1,0,0,0,0,0
712,18026,20,1875,2,9,1,1,0,0,0,0
713,18198,86,1875,2,8,3,0,0,0,2,1
714,18280,96,1875,75,358,116,11,7,1,59,13
715,18315,124,1875,19,76,13,1,0,0,4,2
716,18552,138,1875,6,22,4,0,1,0,2,0
717,18665,20,1875,1,5,2,0,0,0,1,0
718,18665,138,1875,11,41,4,0,1,0,3,0
719,18772,86,1875,41,159,25,1,0,0,4,1
720,18914,101,1875,11,46,12,3,0,0,2,1
721,18914,104,1875,43,179,38,3,3,0,15,6
722,18931,101,1875,10,45,8,2,0,0,4,0
723,18931,86,1875,6,25,6,2,0,0,3,0
724,19458,117,1875,30,113,23,10,0,0,12,3
725,19509,20,1875,1,2,0,0,0,0,0,0
726,19638,101,1875,14,57,14,4,0,0,2,0
727,19680,36,1875,5,20,6,0,0,0,3,0
728,19739,104,1875,1,4,1,1,0,0,1,0
729,19948,16,1875,80,371,136,23,3,1,60,2
730,19996,36,1875,69,287,71,9,0,0,23,5
731,20352,138,1875,1,1,0,0,0,0,0,0
732,20509,16,1875,79,408,136,20,7,2,61,13
733,20513,16,1875,1,4,1,0,0,0,0,0
734,20532,86,1875,33,127,24,4,0,0,5,1
735,20617,57,1875,86,375,111,14,7,0,37,7
736,20735,36,1875,32,133,29,0,0,0,9,0
737,20735,104,1875,21,83,15,0,0,0,6,1
738,115,31,1876,32,142,40,4,1,0,16,NULL
739,264,75,1876,31,130,27,2,1,0,10,NULL
740,268,58,1876,44,163,43,4,0,0,15,NULL
741,437,31,1876,8,36,11,3,0,0,2,NULL
742,449,31,1876,66,309,110,9,7,2,59,NULL
743,904,31,1876,66,322,138,21,14,1,59,NULL
744,1040,118,1876,64,283,85,11,4,0,46,NULL
745,1132,75,1876,14,55,10,1,0,0,2,NULL
746,1132,92,1876,2,10,3,0,0,0,0,NULL
747,1339,97,1876,1,4,0,0,0,0,0,NULL
748,1451,31,1876,32,139,29,3,0,0,10,NULL
749,1627,118,1876,62,264,62,7,4,0,30,NULL
750,1722,58,1876,45,182,50,8,0,0,21,NULL
751,1765,41,1876,63,272,71,3,0,0,14,NULL
752,1766,92,1876,57,228,49,2,1,0,7,NULL
753,1775,14,1876,32,121,25,3,0,0,7,NULL
754,1927,14,1876,22,82,19,2,1,0,8,NULL
755,1929,118,1876,64,265,66,7,6,0,28,NULL
756,2239,14,1876,45,195,41,6,6,2,21,NULL
757,2416,58,1876,69,309,80,9,1,0,23,NULL
758,2543,97,1876,5,21,1,0,0,0,1,NULL
759,2812,75,1876,7,25,4,0,0,0,1,NULL
760,2829,58,1876,68,289,78,7,0,0,26,NULL
761,2981,58,1876,12,47,13,2,0,0,8,NULL
762,3157,75,1876,17,67,16,1,0,0,5,NULL
763,3307,41,1876,32,118,19,0,1,0,5,NULL
764,3318,118,1876,64,298,91,4,2,0,29,NULL
765,3442,75,1876,16,65,22,2,0,0,0,NULL
766,3559,75,1876,7,28,4,1,0,0,9,NULL
767,3740,97,1876,54,220,50,5,1,0,22,NULL
768,3946,92,1876,56,246,55,4,0,0,22,NULL
769,4138,58,1876,24,105,17,3,0,0,7,NULL
770,4160,97,1876,3,12,4,1,0,0,2,NULL
771,4193,118,1876,63,283,70,10,1,0,25,NULL
772,4452,41,1876,34,138,36,3,1,0,4,NULL
773,4503,118,1876,64,245,45,6,0,0,9,NULL
774,4677,75,1876,68,298,94,14,1,0,28,NULL
775,5316,97,1876,39,174,52,4,0,0,19,NULL
776,5609,92,1876,1,4,0,0,0,0,0,NULL
777,5718,58,1876,69,310,82,8,5,0,32,NULL
778,5785,41,1876,4,14,0,0,0,0,0,NULL
779,5852,41,1876,35,129,32,1,0,0,4,NULL
780,5880,97,1876,59,278,80,15,1,1,30,NULL
781,6009,41,1876,58,221,50,3,2,0,9,NULL
782,6026,97,1876,60,284,66,6,0,0,17,NULL
783,6026,92,1876,1,3,0,0,0,0,0,NULL
784,6094,97,1876,21,89,12,0,1,0,2,NULL
785,6304,75,1876,66,267,73,9,5,1,29,NULL
786,6644,75,1876,65,292,76,10,3,2,18,NULL
787,6856,31,1876,66,276,84,9,2,0,32,NULL
788,7067,41,1876,61,258,65,7,0,0,11,NULL
789,7498,75,1876,67,294,78,8,0,1,22,NULL
790,7557,97,1876,60,268,98,7,13,5,45,NULL
791,7560,92,1876,54,240,67,7,6,2,36,NULL
792,7694,58,1876,30,106,23,2,1,0,6,NULL
793,7884,75,1876,67,283,73,6,1,0,21,NULL
794,7893,92,1876,1,4,1,0,0,0,1,NULL
795,7943,92,1876,5,21,3,0,2,0,2,NULL
796,8288,92,1876,1,4,0,0,0,0,0,NULL
797,8322,92,1876,45,188,44,4,1,0,15,NULL
798,8340,58,1876,67,312,102,21,2,0,35,NULL
799,8412,31,1876,64,305,101,21,3,2,59,NULL
800,8526,75,1876,12,43,11,0,0,0,5,NULL
801,8537,92,1876,52,241,64,3,2,0,19,NULL
802,9373,41,1876,64,276,79,17,4,4,38,NULL
803,9829,41,1876,59,248,64,5,0,0,11,NULL
804,10048,97,1876,55,240,60,9,3,0,24,NULL
805,10327,97,1876,1,3,0,0,0,0,0,NULL
806,10464,92,1876,1,4,0,0,0,0,0,NULL
807,10701,14,1876,64,303,85,10,2,0,27,NULL
808,11280,118,1876,48,180,39,5,0,1,7,NULL
809,11450,97,1876,22,96,22,2,0,0,6,NULL
810,11452,92,1876,2,7,2,0,1,0,2,NULL
811,11486,14,1876,70,288,76,13,0,2,25,NULL
812,11766,92,1876,56,218,40,4,1,0,9,NULL
813,11927,14,1876,4,16,3,0,0,0,4,NULL
814,12133,118,1876,61,276,72,3,0,0,30,NULL
815,12160,14,1876,9,40,6,0,0,0,2,NULL
816,12194,92,1876,1,4,0,0,0,0,0,NULL
817,12366,31,1876,63,308,107,15,0,1,53,NULL
818,12573,97,1876,55,256,87,12,8,0,34,NULL
819,12742,58,1876,63,254,66,8,1,0,23,NULL
820,13102,14,1876,66,278,73,5,2,0,26,NULL
821,13220,97,1876,1,3,0,0,0,0,0,NULL
822,13281,14,1876,69,308,87,4,3,2,34,NULL
823,13581,92,1876,57,212,38,4,0,0,9,NULL
824,13602,14,1876,1,4,0,0,0,0,0,NULL
825,14002,14,1876,70,312,102,17,3,2,43,NULL
826,14271,14,1876,1,4,0,0,0,0,0,NULL
827,14374,97,1876,3,12,2,1,0,0,0,NULL
828,14405,118,1876,25,102,21,1,0,0,10,NULL
829,14407,75,1876,1,2,0,0,0,0,0,NULL
830,14637,31,1876,66,316,111,14,2,1,47,NULL
831,14700,92,1876,1,3,0,0,0,0,0,NULL
832,14700,97,1876,1,4,0,0,0,0,0,NULL
833,14783,41,1876,57,233,55,4,1,0,13,NULL
834,14794,118,1876,63,282,91,19,10,1,50,NULL
835,15507,58,1876,69,324,89,12,5,1,30,NULL
836,15746,97,1876,16,52,13,3,0,0,4,NULL
837,16317,75,1876,64,241,61,5,1,1,18,NULL
838,16615,14,1876,70,286,72,11,0,0,35,NULL
839,16958,92,1876,1,3,0,0,0,0,0,NULL
840,16988,92,1876,2,8,1,0,0,0,0,NULL
841,17606,75,1876,56,224,44,4,1,1,9,NULL
842,17607,41,1876,55,205,31,3,1,0,12,NULL
843,17637,75,1876,64,256,48,5,1,0,14,NULL
844,17690,31,1876,66,292,91,14,2,0,44,NULL
845,17863,92,1876,56,264,73,6,0,0,21,NULL
846,18280,97,1876,54,236,70,12,7,1,31,NULL
847,18315,41,1876,56,225,46,5,2,0,10,NULL
848,18914,92,1876,57,256,54,5,1,0,18,NULL
849,18915,92,1876,2,5,0,0,0,0,0,NULL
850,19151,92,1876,1,3,0,0,0,0,0,NULL
851,19619,97,1876,1,4,2,0,0,0,1,NULL
852,19638,97,1876,1,3,0,0,0,0,0,NULL
853,19872,92,1876,1,4,0,0,0,0,0,NULL
854,19948,31,1876,66,303,104,18,1,1,60,NULL
855,20011,14,1876,34,139,33,7,1,0,15,NULL
856,20107,41,1876,9,35,7,0,0,0,1,NULL
857,20509,14,1876,70,335,100,18,6,1,34,NULL
858,20513,14,1876,1,3,0,0,0,0,0,NULL
859,20532,14,1876,2,8,1,0,0,0,0,NULL
860,20617,58,1876,67,263,68,12,7,1,39,NULL
861,20735,97,1876,32,128,27,2,1,0,11,NULL
862,115,41,1877,57,245,68,2,3,0,31,NULL
863,268,58,1877,29,115,17,2,0,0,6,NULL
864,449,31,1877,59,255,86,19,1,0,32,NULL
865,904,31,1877,22,92,25,1,0,0,5,NULL
866,1006,58,1877,1,4,1,0,0,0,0,NULL
867,1040,118,1877,57,226,45,3,7,1,22,NULL
868,1627,118,1877,58,218,47,8,3,0,13,NULL
869,1722,14,1877,61,259,59,4,3,0,30,NULL
870,1765,41,1877,44,157,27,2,1,0,13,NULL
871,1929,31,1877,55,214,52,7,3,0,12,NULL
872,2239,14,1877,58,221,56,12,8,1,31,NULL
873,2396,58,1877,1,4,0,0,0,0,0,NULL
874,2416,58,1877,58,277,72,6,0,0,9,NULL
875,2829,58,1877,60,274,70,3,2,1,20,NULL
876,2981,58,1877,60,251,95,10,5,0,27,NULL
877,3318,118,1877,60,255,81,6,6,0,34,NULL
878,3946,75,1877,57,238,63,5,2,0,29,NULL
879,4010,118,1877,54,220,51,5,2,0,27,NULL
880,4068,75,1877,61,238,67,9,3,1,23,NULL
881,4138,41,1877,19,70,14,1,2,0,4,NULL
882,4193,41,1877,12,56,10,5,0,0,2,NULL
883,4503,118,1877,32,119,22,4,0,0,11,NULL
884,4677,75,1877,61,268,72,6,3,1,27,NULL
885,4915,118,1877,60,266,82,9,7,0,23,NULL
886,5267,31,1877,15,55,12,0,1,0,5,NULL
887,5316,31,1877,33,136,36,3,0,0,20,NULL
888,5718,58,1877,58,254,65,7,2,0,35,NULL
889,5852,31,1877,1,4,0,0,0,0,0,NULL
890,6009,41,1877,56,216,41,5,1,0,18,NULL
891,6026,118,1877,58,225,59,5,3,0,22,NULL
892,6644,75,1877,59,250,76,6,5,1,35,NULL
893,6842,118,1877,1,4,1,0,0,0,0,NULL
894,6856,31,1877,50,202,46,6,1,0,20,NULL
895,7067,41,1877,24,91,25,2,1,0,13,NULL
896,7498,75,1877,59,263,70,7,1,1,24,NULL
897,7522,75,1877,1,4,0,0,0,0,0,NULL
898,7557,75,1877,61,269,87,15,8,0,26,NULL
899,7560,41,1877,16,73,27,1,1,0,7,NULL
900,7560,31,1877,19,89,25,4,1,0,11,NULL
901,7694,58,1877,41,167,37,5,2,0,8,NULL
902,7884,41,1877,20,71,10,1,0,0,3,NULL
903,8322,41,1877,8,32,6,0,0,0,3,NULL
904,8412,31,1877,60,261,73,11,7,0,23,NULL
905,8537,58,1877,55,260,66,5,2,0,20,NULL
906,9373,41,1877,17,69,21,3,3,1,10,NULL
907,9373,31,1877,2,8,3,1,0,0,2,NULL
908,9373,41,1877,38,163,51,8,7,1,26,NULL
909,9829,41,1877,6,20,2,0,0,0,0,NULL
910,10327,75,1877,4,17,1,1,0,0,0,NULL
911,10464,58,1877,58,228,52,6,5,1,18,NULL
912,10495,75,1877,59,278,81,10,6,0,22,NULL
913,10617,118,1877,4,18,5,1,0,0,0,NULL
914,10701,14,1877,58,272,78,5,0,0,27,NULL
915,10901,118,1877,1,5,1,0,0,0,0,NULL
916,10901,75,1877,1,3,0,0,0,0,0,NULL
917,10901,118,1877,2,7,1,0,0,0,0,NULL
918,10966,118,1877,3,11,2,0,0,0,0,NULL
919,11452,58,1877,1,4,1,0,0,0,0,NULL
920,11486,41,1877,57,252,80,16,7,0,36,NULL
921,11766,41,1877,15,59,10,0,0,0,0,NULL
922,12133,118,1877,57,258,65,3,2,0,20,NULL
923,12242,118,1877,1,5,1,0,0,0,0,NULL
924,12366,31,1877,60,266,98,9,7,0,36,NULL
925,12573,41,1877,27,107,35,7,2,0,15,NULL
926,12664,41,1877,11,37,6,1,0,0,3,NULL
927,12796,41,1877,13,49,10,3,0,0,5,NULL
928,13102,14,1877,61,242,73,5,1,0,28,NULL
929,13281,14,1877,35,140,39,7,1,1,15,NULL
930,13554,118,1877,1,3,0,0,0,0,0,NULL
931,13581,75,1877,6,19,4,0,1,0,0,NULL
932,13602,118,1877,51,186,31,4,2,0,9,NULL
933,14002,14,1877,61,265,96,14,4,0,23,NULL
934,14405,118,1877,8,29,5,0,0,0,4,NULL
935,14637,31,1877,60,265,84,10,3,0,41,NULL
936,14792,58,1877,1,4,1,0,0,0,0,NULL
937,14794,41,1877,58,262,78,12,4,4,23,NULL
938,15171,31,1877,4,14,1,0,0,0,0,NULL
939,15400,41,1877,3,12,3,1,0,0,3,NULL
940,15492,31,1877,4,16,2,0,0,0,1,NULL
941,15507,118,1877,33,123,32,3,4,0,13,NULL
942,16187,31,1877,2,7,2,0,0,0,0,NULL
943,16317,41,1877,6,26,4,0,1,0,2,NULL
944,16615,14,1877,33,141,39,5,2,0,13,NULL
945,16982,75,1877,61,260,74,9,5,3,34,NULL
946,17450,31,1877,24,94,19,1,0,0,3,NULL
947,17450,41,1877,10,36,9,2,1,0,3,NULL
948,17606,75,1877,61,248,64,7,2,2,28,NULL
949,17690,31,1877,60,254,65,7,6,0,35,NULL
950,17863,58,1877,60,271,90,3,6,1,21,NULL
951,18205,41,1877,8,32,8,0,0,0,4,NULL
952,18280,14,1877,58,253,74,10,6,0,39,NULL
953,18487,58,1877,2,8,3,0,0,0,0,NULL
954,19458,31,1877,10,41,4,0,0,0,2,NULL
955,19948,14,1877,59,266,103,14,11,2,49,NULL
956,19998,14,1877,3,15,3,0,0,0,1,NULL
957,20509,14,1877,61,290,80,15,1,0,35,NULL
958,20513,14,1877,1,4,0,0,0,0,0,NULL
959,20617,58,1877,56,237,67,16,7,1,37,NULL
960,268,109,1878,19,76,22,2,0,0,7,NULL
961,449,31,1878,60,261,89,12,2,0,40,NULL
962,1285,83,1878,49,184,45,9,0,1,12,NULL
963,1619,83,1878,2,8,1,0,0,0,0,NULL
964,1722,14,1878,59,236,50,4,1,0,23,NULL
965,2239,109,1878,58,243,74,21,6,1,43,NULL
966,2416,14,1878,60,246,64,12,6,0,25,NULL
967,2829,109,1878,61,253,60,10,3,0,24,NULL
968,2981,31,1878,60,256,68,7,1,0,29,NULL
969,3318,60,1878,63,263,80,10,2,0,29,NULL
970,3795,109,1878,7,21,3,0,0,0,1,NULL
971,3967,83,1878,50,193,41,7,3,0,15,NULL
972,4010,60,1878,60,222,35,6,0,0,16,NULL
973,4237,83,1878,61,271,96,10,4,0,15,NULL
974,4733,41,1878,29,123,38,5,1,0,9,NULL
975,5353,83,1878,3,13,2,0,0,0,1,NULL
976,5718,31,1878,61,259,91,10,2,0,39,NULL
977,5852,109,1878,1,3,0,0,0,0,0,NULL
978,5952,60,1878,63,254,57,7,0,0,18,NULL
979,6009,83,1878,56,229,62,8,5,0,22,NULL
980,6604,41,1878,61,237,52,13,2,0,20,NULL
981,6644,41,1878,60,259,77,7,2,0,28,NULL
982,6896,83,1878,55,214,44,6,3,0,20,NULL
983,7000,83,1878,60,252,62,4,3,1,27,NULL
984,7498,109,1878,62,250,51,3,0,0,25,NULL
985,7560,31,1878,16,67,19,3,0,0,2,NULL
986,7560,60,1878,3,12,3,2,0,0,1,NULL
987,7655,31,1878,58,240,64,8,3,1,27,NULL
988,7694,31,1878,54,240,71,12,0,0,37,NULL
989,7966,109,1878,3,9,2,1,0,0,2,NULL
990,7966,60,1878,12,45,8,1,0,0,4,NULL
991,8340,109,1878,62,281,90,22,1,1,29,NULL
992,8412,109,1878,62,257,92,13,4,4,50,NULL
993,8526,83,1878,45,173,32,2,0,0,12,NULL
994,9161,83,1878,1,2,0,0,0,0,0,NULL
995,9373,41,1878,61,261,81,11,7,3,39,NULL
996,9728,41,1878,60,237,67,7,1,0,27,NULL
997,10068,83,1878,4,14,3,1,0,0,2,NULL
998,10464,31,1878,58,226,65,9,4,0,32,NULL
999,10701,14,1878,60,262,68,8,5,0,16,NULL
1000,11486,14,1878,60,248,63,10,1,0,23,NULL
1001,11995,31,1878,48,205,46,6,1,0,29,NULL
1002,12026,60,1878,15,56,8,1,0,0,0,NULL
1003,12236,60,1878,63,253,57,4,3,2,36,NULL
1004,12366,41,1878,61,271,83,10,4,2,28,NULL
1005,12796,41,1878,13,49,12,0,0,0,8,NULL
1006,13058,83,1878,14,56,11,0,0,0,5,NULL
1007,13102,14,1878,60,233,56,5,1,0,23,NULL
1008,13281,109,1878,49,188,45,6,1,0,14,NULL
1009,13500,60,1878,19,84,11,1,0,0,5,NULL
1010,13602,109,1878,11,49,9,2,0,0,2,NULL
1011,13679,60,1878,38,152,37,8,0,0,16,NULL
1012,14002,14,1878,60,255,71,17,7,1,29,NULL
1013,14637,83,1878,55,246,76,6,1,0,22,NULL
1014,14794,41,1878,31,145,47,5,1,0,11,NULL
1015,14794,109,1878,5,22,5,0,1,0,4,NULL
1016,15012,31,1878,8,31,5,1,1,0,2,NULL
1017,15150,60,1878,62,278,57,3,2,0,13,NULL
1018,15400,83,1878,48,187,43,8,0,0,21,NULL
1019,15492,31,1878,5,20,3,0,0,0,0,NULL
1020,15507,31,1878,56,224,52,11,1,1,19,NULL
1021,16615,14,1878,2,8,1,0,0,0,0,NULL
1022,16982,60,1878,63,266,90,19,6,0,30,NULL
1023,17606,14,1878,60,226,48,5,0,0,14,NULL
1024,17690,31,1878,1,4,2,0,0,0,0,NULL
1025,17863,31,1878,61,285,100,12,5,1,27,NULL
1026,18200,31,1878,2,6,1,0,0,0,0,NULL
1027,18205,41,1878,61,244,63,4,2,0,20,NULL
1028,18280,14,1878,60,239,54,9,3,1,29,NULL
1029,18315,109,1878,55,212,37,3,0,0,8,NULL
1030,18896,31,1878,2,9,1,0,0,0,1,NULL
1031,19620,109,1878,37,138,27,5,4,1,15,NULL
1032,19638,60,1878,43,165,41,4,0,0,10,NULL
1033,19739,83,1878,48,170,34,4,1,0,3,NULL
1034,19917,109,1878,7,27,4,0,0,0,1,NULL
1035,19948,41,1878,61,258,81,4,1,0,29,NULL
1036,19998,41,1878,52,197,28,1,1,0,9,NULL
1037,20169,60,1878,63,250,58,10,2,1,19,NULL
1038,20509,14,1878,59,267,60,5,1,0,12,NULL
1039,20617,109,1878,62,269,83,19,10,1,26,NULL
1040,86,127,1879,4,13,3,0,0,0,0,NULL
1041,241,127,1879,11,48,9,2,1,0,3,NULL
1042,241,43,1879,16,60,7,1,1,0,4,NULL
1043,268,109,1879,1,5,0,0,0,0,0,NULL
1044,449,31,1879,51,227,72,20,1,0,34,NULL
1045,904,41,1879,77,323,86,9,2,1,30,NULL
1046,1722,14,1879,65,257,62,3,1,0,21,NULL
1047,1929,135,1879,63,251,62,9,5,0,23,NULL
1048,2168,135,1879,39,168,46,12,1,4,17,NULL
